-5.962742	2.034536	9.472164
-6.167762	1.266218	9.704211
-10.410213	2.880784	6.633297
-6.152407	-0.098460	9.844211
-8.980463	2.504714	-0.256411
-4.156680	4.080498	7.651068
-5.354439	3.899368	8.258139
-10.062081	1.205327	0.047658
-10.184192	3.153050	6.681144
-6.907601	1.114608	9.680922
-5.736596	1.525792	9.626638
-6.299017	2.772529	9.131720
-2.572653	-2.994763	7.502782
-4.434375	-2.743080	8.863856
-8.558189	5.023999	5.513328
-1.324746	-1.355606	6.986052
-8.941906	4.112388	1.185198
-2.388168	2.294216	7.832000
-6.436241	-4.857235	7.170813
-6.077349	-0.030143	9.844945
-4.316895	3.538436	8.261208
-5.871406	1.752477	9.566957
-10.013331	1.707671	0.184082
-7.353598	-2.610856	9.069432
-8.896613	-4.649018	6.058031
-6.310149	-3.714311	8.485575
-6.210110	3.739838	8.467200
-10.181451	-2.546689	0.875697
-6.127387	-0.035758	9.845040
-5.945924	3.911595	8.312418
-5.786430	2.514657	9.257514
-10.881439	1.956676	6.672548
-1.783738	-2.436690	7.001272
-4.578840	-3.895555	8.042700
-1.628848	1.347161	7.439813
-7.346797	-4.838630	6.965108
-5.620775	4.530122	7.612386
-9.961102	1.122352	8.228101
-7.251045	-2.165878	9.301318
-3.018105	2.448911	7.541440
-9.630531	-3.567138	4.385129
-2.738754	-4.135544	9.280986
-6.016121	1.482891	8.213228
-3.461462	0.839394	9.037321
-1.859731	2.277482	7.193670
-5.347615	0.571641	9.061248
-4.377608	-1.664262	9.825168
-4.242160	2.465829	7.675180
-2.076306	-5.694100	8.064678
-3.648149	-1.209075	9.768922
-6.303962	1.561317	7.995007
-3.479860	-3.333924	9.665981
-2.950533	-2.547263	9.710994
-3.726303	0.001823	9.460517
-6.035654	-4.735756	8.784935
-8.294925	1.193361	6.320661
-5.215011	-2.897324	9.666436
-1.149728	1.824464	7.201940
-4.012957	-1.523466	9.821703
-3.497135	0.965844	8.966112
-2.564602	-6.824602	6.918383
-3.819684	1.856229	8.323067
-8.534370	1.228993	5.727583
-4.953261	1.026521	8.883896
-1.390369	-4.161081	8.718425
-3.910084	-4.641680	9.221733
-5.602706	-0.433797	9.403292
-1.057946	-6.149928	6.768665
-5.578370	-4.841218	8.890130
-6.514263	1.352464	8.055779
-3.302965	-0.799721	9.656857
-4.632078	-6.403063	7.807354
-8.346758	1.112290	6.337913
-4.036114	-2.176047	9.843379
-4.953137	0.668560	9.094312
-5.957508	-6.350772	7.415095
-5.127488	-3.806262	9.466459
-4.016758	-3.345452	9.694900
-3.418711	-6.940606	7.044434
-4.032329	-2.164108	9.843622
-5.731117	-6.133769	7.787475
-4.722092	1.409401	8.655533
-4.384906	-2.755307	9.792267
-7.675326	1.932703	6.209889
-6.475806	-7.035066	5.674867
-3.193432	-0.801103	9.640849
-5.926496	-0.412631	9.293182
-0.419686	0.354433	7.839429
0.257669	-4.815151	6.677057
-2.798026	2.443072	7.474003
-9.661839	-3.400094	3.600194
-4.286042	0.428983	9.286254
-7.499502	-5.770388	6.840283
-2.855206	-0.474648	9.492583
-3.737019	-2.978922	9.757825
-2.755001	-2.367758	9.681724
-7.775994	-0.643022	8.277550
-6.229625	1.832336	7.771698
-5.710926	-2.696875	9.569893
-0.647577	-5.102790	7.557299
-4.932136	-2.639574	9.749851
-4.104839	-4.329155	9.370883
-0.197887	0.724377	7.328939
-0.277542	-5.222542	7.024475
-6.550373	-3.157838	9.166782
-8.150705	0.190082	7.499169
-8.570087	1.319722	5.419743
-3.989606	-1.134931	9.773172
-2.874544	-1.743045	9.710427
-8.649904	-4.016323	6.984548
-5.822842	-6.362041	7.473140
-2.172086	0.234646	9.023519
-2.381909	-3.892024	9.269311
-7.065610	-5.081865	7.960692
-7.842770	-1.047776	8.332893
-3.048482	-4.897376	8.980031
-0.721116	-0.170280	8.379087
-6.775977	-4.949178	8.262724
-3.010549	-7.057621	6.711272
-4.825268	-1.552078	9.775774
-7.260634	-5.128225	7.764145
-3.474024	-0.738008	9.663944
-0.776165	1.165357	7.555084
-1.024866	-3.935582	8.588153
-3.678635	-1.384581	9.793976
-2.201860	-3.838542	9.225998
-7.912600	-6.235689	5.049483
-9.355173	-4.281634	3.459799
-5.582790	-4.000891	9.288252
-1.932474	-3.385403	9.259124
-2.344198	2.332680	7.416035
-2.611006	-6.989416	6.647327
-2.858783	-4.723067	9.034756
-8.084987	0.516201	7.345283
-2.828239	-5.707328	8.349018
-3.631429	2.811970	7.164875
-5.904996	2.459826	7.189717
-5.387698	1.031154	8.781082
-4.341698	-2.095173	9.838854
-6.755343	-4.397956	8.608706
-7.744889	-0.648931	8.306684
-8.347353	-4.687812	6.909352
-8.771803	-3.181471	0.927904
-4.180799	-1.978460	9.843926
-2.196435	-0.489983	9.304891
-9.099654	0.740554	4.641216
-5.591560	-0.999443	9.545046
-7.856734	-3.966649	7.985106
-4.117861	-3.366901	9.690061
-4.224810	-1.837567	9.839771
-9.723662	-0.882399	4.299152
-5.356289	-5.297838	8.661240
-8.872796	1.165686	4.085395
-4.119258	-2.396614	9.833914
-3.855820	-1.546856	9.819826
-3.412749	-3.187298	9.690396
-7.164075	-6.879686	4.629398
-1.334836	-5.540475	7.748812
-3.215935	-6.607056	7.491186
-7.376712	-4.729805	7.968783
-3.944953	-1.825050	9.839654
-2.060781	0.385084	8.906538
-4.463863	-5.453287	8.709834
-4.593751	-0.045521	9.465038
-4.350900	-2.437308	9.824913
-3.216556	-2.489446	9.762641
-5.111188	-1.452767	9.721491
-5.426335	-5.840018	8.200426
-6.345731	1.971029	7.547466
-4.294856	-1.819345	9.836894
-2.897488	-5.568554	8.483539
-0.241511	-0.733536	8.181322
-6.067134	0.052156	9.071050
-4.584692	-1.615298	9.807212
-7.793200	0.743827	7.500469
-5.767441	-0.761344	9.442095
-3.919032	-1.656877	9.830290
-3.452069	-2.626527	9.780908
-4.093866	-1.926294	9.844037
-2.821705	-3.933401	9.378293
-8.206908	-5.256812	6.498318
-8.216775	1.799213	5.260708
-4.478972	-0.763027	9.687924
-3.956929	-1.321616	9.799087
0.329049	0.323983	6.951041
-8.649899	-5.404250	5.094350
-3.587501	-1.789982	9.818865
-5.036706	1.073746	7.623630
-7.394665	-1.779767	6.408473
-9.441512	0.685542	0.033282
-6.717422	-1.669248	6.887422
-1.868575	-2.720405	6.619172
-3.886994	-2.968515	6.979807
-5.531402	-0.424729	7.603833
-4.458497	-1.130135	7.681531
-3.986311	1.605589	7.577394
-2.913609	1.331721	7.528157
-9.183219	-0.062388	4.720973
-2.273567	-2.090635	7.101944
-4.087814	1.650849	7.564824
-1.701290	2.119283	6.847329
-3.703066	-1.547237	7.582069
-4.433445	0.858618	7.730798
-1.335450	-1.655806	6.834504
-9.487642	-0.273767	4.019140
-3.309398	-1.790501	7.467028
-9.150351	2.702873	2.514253
-9.486730	-1.757179	1.080829
-4.090216	-0.178141	7.803395
-3.133454	3.031386	6.853422
-3.261083	-1.524941	7.540576
-2.936904	3.118850	6.753955
-4.075349	0.033341	7.806063
-2.711106	-2.219351	7.183533
-3.547369	0.777789	7.728781
-4.298923	2.056191	7.422624
-2.457407	2.588375	6.931251
-4.249652	0.127164	7.802202
-4.959296	-2.403972	7.206627
-2.150502	-0.493109	7.452107
-2.126777	2.590387	6.807937
-1.295987	-1.984201	6.684803
-4.513063	-1.350481	7.628907
-6.266743	1.305810	7.212432
-8.431509	1.456582	5.529768
-9.130751	-2.634644	2.926974
-4.381537	-1.015064	7.708007
-3.605585	3.431956	6.649709
-4.337068	0.217703	7.796224
-5.135167	1.992230	7.346876
-5.053434	-1.246563	7.584696
-5.747401	1.754815	7.272914
-4.562305	-0.528314	7.761453
-5.566319	0.726898	7.563189
-8.955774	1.928970	4.436193
-4.779727	0.272630	7.756813
-4.489549	1.491699	7.594681
-3.868410	2.091681	7.409389
-2.573893	-0.229602	7.601830
-3.382699	1.240924	7.627989
-6.509952	2.621468	6.563782
-5.448985	-0.445555	7.623086
-3.849137	-0.740964	7.753782
-1.683613	2.266144	6.770981
-1.953779	2.304610	6.880136
-4.816931	-1.377154	7.590357
-9.469329	-1.525030	0.672257
-2.879576	-1.940676	7.335951
-5.077463	-1.308045	7.566226
-8.978800	-2.843819	0.964296
-3.208387	-1.529401	7.531253
-3.579778	1.512763	7.581874
-4.047519	0.916265	7.732827
-4.561459	1.225222	7.653734
-2.423823	1.817961	7.256169
-2.942010	-3.130198	6.747665
-6.087797	-2.717231	6.712061
-3.680746	3.040313	6.923549
-5.846067	-0.335208	7.518207
-3.744202	0.947198	7.718043
-7.821747	1.015062	6.306803
-2.656366	-1.961971	7.272523
-9.027435	-1.709183	-0.378007
-3.454491	2.308196	7.287200
-9.798080	0.732492	2.104354
-8.360004	-3.863042	2.000472
-6.155271	-1.929481	7.061169
-4.226674	2.548118	7.210569
-3.373972	-1.738132	7.492749
-3.414302	2.496522	7.195260
-6.374624	6.998643	-9.048843
-2.689476	5.537870	-9.161687
-7.638532	0.641999	-11.501558
-5.634980	-2.480215	-9.667280
-8.572763	-3.046471	-7.286336
-6.328305	2.134517	-11.879496
-7.717317	5.170591	-10.687805
-11.213085	3.379321	-3.773159
-5.537005	-0.275261	-11.367518
-5.108352	5.985896	-10.199251
-11.734207	0.819441	-6.585823
-8.959584	-0.694040	-10.325366
-6.250952	7.517432	-4.320065
-7.995754	0.677543	-11.396854
-6.715761	-0.725796	-11.142687
-4.927779	-2.935826	-8.781018
-10.177498	-1.468743	-4.003181
-6.723487	-1.404903	-10.703048
-7.267172	7.197220	-8.425680
-6.396820	-0.541768	-11.266900
-7.398731	-2.999364	-8.613435
-6.060227	3.510312	-11.693034
-8.192727	-1.915471	-9.765787
-6.483334	1.503462	-11.847544
-6.406553	2.827639	-11.822641
-3.282353	-1.936044	-9.186843
-8.320751	-2.203451	-9.342713
-8.947244	6.446619	-8.530038
-9.815408	6.287970	-7.353191
-7.251895	-0.856350	-10.973860
-3.713926	6.886555	-8.113643
-8.271807	-1.405480	-10.209981
-4.006802	7.397091	-5.803854
-8.723199	-0.157422	-1.464733
-6.599368	4.915695	-11.092146
-10.006746	-1.033980	-9.064338
-8.570773	0.178854	-10.993370
-5.284609	-2.054803	-10.092932
-5.371475	2.546525	-11.813205
-6.009607	-0.482887	-11.302430
-9.998369	6.287182	-5.732218
-9.163038	5.867554	-3.063484
-10.105599	6.156889	-5.489142
-6.817298	0.425664	-11.609437
-7.586339	5.294434	-10.645060
-8.738964	4.443925	-10.655918
-5.736260	0.955802	-11.768712
-10.065299	3.834951	-9.917741
-7.047134	3.887872	-11.499997
-5.465092	3.792684	-11.572249
-5.948455	4.573132	-11.294828
-6.818380	6.876538	-3.056538
-3.182774	-1.584653	-9.511053
-7.442839	6.697710	-9.247289
-5.394138	2.974706	-11.761649
-5.341184	3.504962	-11.640513
-9.721841	-2.332861	-5.043647
-3.763217	7.207378	-5.113156
-9.705757	5.621790	-8.863738
-8.482832	4.168520	-10.926170
-6.787970	3.130664	-11.740007
-9.548030	-2.402769	-4.790781
-8.034775	-0.802956	-10.754409
-6.334969	-0.899783	-11.074437
-5.378254	6.534037	-9.653812
-5.809455	-0.928348	-11.052625
-8.409983	5.831889	-9.807035
-4.960408	0.551039	-11.567541
-5.091777	-0.994499	-10.913555
-9.406787	4.201974	-1.902860
-3.761484	7.280584	-6.604317
-2.707155	0.091935	-10.340983
-7.557541	-2.328066	-9.597475
-6.363872	4.719151	-11.217586
-7.070757	6.349519	-2.406218
-7.255142	6.693534	-9.326374
-5.843914	-0.202390	-11.423762
-10.549310	-1.642019	-5.862329
-9.736827	-1.121832	-9.305436
-6.603763	-0.747028	-11.143056
-6.684271	-0.018106	-11.474859
-9.315287	4.567950	-10.195665
-6.248988	2.413476	-11.870476
-6.572650	6.857154	-2.980456
-8.114772	2.783396	-11.475630
-9.245392	6.140460	-3.537984
-5.583379	3.018260	-11.775307
-11.205426	3.863855	-8.126468
-5.162905	6.077808	-10.121730
-7.681292	0.275376	-11.380341
-9.290279	3.683202	-1.590740
-8.456502	6.429135	-3.199196
-5.799564	1.968340	-11.874984
-4.382958	7.372231	-7.462317
-8.708907	-3.041935	-6.969207
-10.391197	-1.108632	-8.371726
-11.830232	1.449812	-6.638513
-6.129026	2.575780	-11.859113
-10.399827	0.067528	-9.438269
-8.679382	1.710322	-11.273191
-5.141184	5.771866	-10.403447
-6.140855	3.200466	-11.765944
-7.518280	-3.027143	-8.489919
-1.938518	0.207491	-9.644889
-3.913931	7.296463	-6.992047
-10.342690	2.889530	-2.285515
-6.132578	2.086078	-11.883947
-7.284973	-0.257306	-11.276744
-5.491524	7.466328	-7.964438
-2.278300	5.407502	-8.796125
-5.687002	0.197126	-11.565187
-6.488650	1.831448	-11.868429
-5.110415	4.411372	-11.276338
-3.721570	-0.850027	-10.495992
-3.469701	7.068733	-5.140411
-10.246677	1.300158	-10.074273
-10.353757	3.302406	-2.413781
-6.434815	6.690774	-2.722869
-9.353965	-0.990977	-9.805012
-9.359492	3.891287	-10.511931
-3.985845	1.927934	-11.474796
-6.726892	7.772578	-5.997625
-6.466842	7.786933	-6.431657
-6.267681	3.401340	-11.718916
-6.727211	1.462110	-11.822697
-8.128979	5.382683	-1.870606
-6.882001	3.416989	-11.664617
-4.900794	7.656611	-6.589682
-5.305228	7.354969	-8.200658
-8.264861	0.979435	-11.363346
-4.196170	2.902203	-11.485931
-7.171448	3.562370	-11.578467
-2.045971	4.723876	-9.195685
-8.617835	-0.331532	-10.741558
-5.416099	1.318684	-11.795910
-10.713352	5.391474	-7.062832
-8.846326	5.071520	-10.193118
-10.607871	5.536245	-5.188836
-2.080521	5.786548	-7.826638
-4.551842	7.510000	-5.179677
-9.791860	-2.236026	-4.900572
-6.118895	2.024449	-11.884141
-6.464812	0.427624	-11.643538
-6.099678	7.731644	-5.193075
-8.736366	0.002535	-10.834188
-4.426993	7.426311	-4.941888
-4.990528	-2.668186	-9.252856
-5.807247	2.281219	-11.870739
-5.884720	4.661009	-11.248398
-7.016493	1.410744	-11.778832
-6.075565	7.082975	-8.912841
-6.326508	0.143977	-11.559897
-8.734197	7.172508	-5.877184
-8.976079	7.046511	-6.220136
-4.451212	-1.971963	-9.911398
-11.570517	2.811333	-4.407383
-8.920946	0.885453	-1.211151
-6.813920	4.052553	-11.476108
-6.211725	1.822650	-11.879322
-4.791696	7.636537	-6.530856
-6.274307	1.820226	-11.877862
-6.729544	1.371236	-11.812526
-10.774442	5.016613	-7.760833
-7.542713	5.337671	-10.627681
-6.378787	4.566617	-11.294138
-1.941496	8.029958	-3.622664
-7.397991	7.155366	-8.784274
-6.144013	3.225057	-9.781674
-8.123468	8.198537	-7.578770
-4.073347	7.679718	-0.064119
-6.431326	1.230605	-9.083365
-6.252187	9.505484	-2.132678
-1.367723	7.229219	-3.198048
-5.526592	1.449064	-9.177044
-6.027299	3.260732	-9.786254
-10.931807	0.905703	-3.958412
-8.732979	-0.181029	-1.200941
-7.175917	7.619448	0.348847
-10.709385	7.422529	-5.070098
-5.269562	7.191016	-8.858284
-5.851179	8.097565	-8.205053
-2.441372	5.651373	-8.234247
-5.673481	7.069620	0.832563
-6.817612	5.820507	-9.530792
-6.413499	4.288690	-9.833678
-6.565649	5.368221	-9.681051
-6.768636	6.810620	-9.114695
-7.975106	3.093265	-9.448091
-5.582019	5.306685	-9.687302
-5.415132	8.807130	-7.303344
-11.350673	6.497598	-4.197780
-6.637085	9.588791	-2.459102
-4.754248	7.301967	-8.661566
-7.280548	2.944485	-9.611664
-5.639488	7.687142	-8.550831
-8.173820	7.791650	-0.174358
-5.243315	8.625171	-0.639971
-10.993377	5.244474	-1.228365
-3.550653	6.891214	0.253261
-6.349380	4.927597	-9.777502
-4.997695	2.552682	-9.525999
-1.774969	6.195659	-7.227988
-8.769278	1.913919	0.563369
-10.748648	1.312874	-2.037890
-2.265366	8.353567	-3.697769
-2.331329	5.305757	-8.251900
-4.636478	6.384915	-9.152084
-6.272985	2.610164	-9.653057
-8.061753	8.958826	-1.699849
-6.357258	8.777743	-0.744110
-5.117354	5.654549	-9.534678
-8.436732	8.206741	-0.786728
-8.731694	5.710104	0.796397
-6.024426	8.319336	-7.984742
-10.009737	1.353636	-0.809273
-4.170970	1.331572	-8.760973
-6.784360	3.426360	-9.769233
-5.144288	6.635363	0.998796
-3.670930	8.455617	-6.926394
-5.260018	7.091814	-8.919760
-5.730488	4.775739	-9.789734
-5.870542	5.882607	-9.550000
-9.446675	0.023210	-1.683825
-5.220429	6.659527	1.000584
-5.645800	2.807439	-9.683692
-7.067235	8.574364	-7.562236
-9.733343	8.567684	-4.235904
-6.466163	2.091863	-9.481099
-8.496474	1.052232	-8.372528
-7.336299	7.119760	-8.823644
-8.830174	1.436095	0.271616
-6.751802	8.191316	-0.085783
-6.311890	9.358106	-1.766585
-9.883763	6.406750	-7.772395
-5.465505	4.507295	-9.792140
-5.850690	9.394565	-1.859137
-7.464446	8.837086	-1.112258
-6.727876	8.344626	-7.909823
-7.402024	6.601191	0.946177
-5.690092	9.819914	-4.407107
-5.198131	2.648704	-9.589164
-5.958961	8.678960	-0.604338
-6.880068	6.249964	-9.365763
-7.601965	6.123015	-9.261911
-5.560471	2.534361	-9.606796
-5.300513	9.750277	-3.430889
-5.464907	7.348629	0.627093
-8.780066	6.497697	-8.585026
-6.502144	9.406413	-1.905487
-5.677135	3.630907	-9.810954
-8.315682	0.931356	-8.382017
-3.193627	8.803860	-5.620812
-3.637352	8.924266	-5.981993
-7.138393	7.226829	0.644474
-5.953544	2.236322	-9.540750
-9.803052	5.351412	-8.326715
-8.238861	7.805883	-0.223038
-3.267147	6.708789	-8.346187
-2.962024	6.320475	-8.353227
-1.240876	6.845665	-5.428400
-9.232760	7.135815	-7.846547
-8.748927	6.061456	0.654758
-7.653559	6.476593	-9.092566
-9.822356	6.792296	-7.565559
-8.836409	-1.002228	-3.840861
-10.297651	2.883683	-7.866917
-4.801588	4.912760	-9.630747
-10.941523	7.236897	-4.152069
-6.405026	0.458247	-8.558465
-8.593868	-0.563165	-6.441228
-3.659463	7.721140	-7.812725
-8.884305	-0.018415	-1.107892
-6.175639	3.603677	-9.825322
-10.999197	2.295332	-1.578724
-5.819630	4.594877	-9.814248
-7.386303	7.127226	-8.805708
-8.527939	5.963452	-8.966003
-7.027605	9.381654	-2.003829
-4.328480	1.592293	-8.964982
-7.830410	7.420099	-8.454612
-5.196269	3.574000	-9.748835
-10.132390	0.948803	-1.367852
-7.949699	9.544510	-3.941541
-7.486524	4.872952	-9.623502
-1.415041	6.635116	-6.225760
-9.255259	8.915393	-3.972688
-4.870458	8.832101	-7.095414
-5.930377	7.281376	0.714044
-11.246583	4.906395	-1.575746
-5.520241	5.384766	-9.663372
-7.567815	9.036807	-6.640324
-2.910055	8.847166	-3.597689
-5.875127	6.614443	-9.251789
-6.964294	4.629579	-9.755851
-3.669564	8.317343	-7.127288
-3.600439	8.637375	-1.600269
-11.360625	2.114826	-5.460202
-7.357325	3.464764	-9.676720
-11.488080	1.979956	-4.177198
-6.127810	4.234344	-9.843030
-3.248692	8.869316	-2.637084
-5.234552	6.339377	-9.309405
-6.088448	4.389964	-9.836645
-7.165349	2.884793	-9.622128
-7.985511	9.285394	-5.706449
-9.327515	0.238957	-1.211909
-9.304322	1.660478	0.076118
-6.043480	4.386547	-9.836431
-9.006627	8.787338	-5.730975
-7.769240	1.780690	-9.103197
-9.339155	-0.413975	-5.721172
-4.846790	2.889685	-9.576600
-6.336333	5.019435	-9.763572
-8.566055	3.103118	-9.207510
-5.418102	5.676490	-9.574954
-5.806560	8.459318	-7.815354
-8.599673	8.160514	-7.307481
-3.871681	4.712280	-9.352122
-8.605725	8.492011	-6.831705
-5.081106	8.073269	-0.049988
-6.010264	4.310561	-9.839480
-7.850170	6.352481	-9.086292
-6.116855	4.078056	-9.845160
-2.363742	6.749001	-7.547718
-6.097402	3.624387	-9.827260
-7.467220	6.025384	-9.335826
-3.082445	8.161993	-6.793255
-5.602394	9.700098	-5.255848
-6.559633	3.064801	-9.738180
-11.457309	5.108560	-5.996120
-9.358629	0.113624	-6.730489
-6.473736	4.357742	-9.827315
-10.423733	1.669152	-1.093099
-9.098106	-0.169758	-1.562112
-6.587509	4.442124	-9.814390
-10.978420	5.264368	-6.944926
-4.339515	2.278708	-9.834239
-1.679798	3.141967	-9.205595
-5.319945	0.772208	-9.565526
-4.340704	0.677341	-9.675947
-2.119104	6.856545	-6.570814
-7.344877	0.651623	-8.623639
-7.201139	6.568614	-5.806795
-1.465312	0.496835	-8.982663
-1.028905	6.918553	-4.469306
-1.258010	3.620003	-8.853796
-3.603405	1.812237	-9.821124
-5.936286	0.476217	-9.309120
-5.859027	-0.430241	-8.976053
-4.474596	1.843423	-9.828182
-1.516273	6.903752	-5.819228
-5.160183	6.798322	-1.005888
-2.171798	7.479288	-4.250604
-2.376867	4.522773	-8.997060
-8.952128	-0.986640	-4.668349
-8.820414	-1.169821	-4.765833
-4.082596	2.042817	-9.845157
-5.486253	3.021868	-9.583536
-1.600315	6.314686	-7.051168
-3.595218	1.236128	-9.768558
-3.307796	1.423845	-9.760297
-4.578614	2.868531	-9.763191
-5.488528	3.987573	-9.319527
-4.447983	7.010534	-6.977499
-6.715525	5.887464	-7.468122
-8.122524	4.178036	-7.588909
-9.437777	3.185493	-5.872011
-3.920443	2.866579	-9.783298
-4.069705	2.054261	-9.845134
-5.081304	0.917444	-9.645372
-6.310341	7.069359	-2.353970
-4.060623	1.886498	-9.843117
-4.494965	7.506231	-5.865641
-4.472165	1.433768	-9.799753
-4.871924	1.087485	-9.710445
-5.383241	3.187854	-9.576783
-4.067579	2.117460	-9.844617
-5.817054	7.426110	-2.975787
-8.833381	4.178588	-1.614537
-9.351252	3.272049	-2.094938
-7.764317	6.250373	-2.686765
-1.348285	0.593951	-8.948382
-6.575408	4.129239	-8.837621
-4.495925	-0.405673	-9.284635
-2.815309	6.753877	-1.006245
-3.280890	7.370470	-2.028567
-6.347360	4.063668	-8.978087
-6.640299	7.205538	-4.118489
-3.792009	3.849369	-9.546172
-4.407090	1.377689	-9.797659
-4.410840	2.033656	-9.835545
-3.274308	-0.863882	-8.996078
-5.369105	2.778110	-9.649974
-4.660428	7.455735	-5.970060
-4.593602	1.154132	-9.753500
-4.240155	2.945177	-9.771214
-4.221047	6.239654	-8.026946
-4.079486	2.322542	-9.838185
-4.943878	7.730202	-4.425281
-2.636078	5.014180	-8.803389
-3.941684	2.340416	-9.835665
-8.843715	3.402172	-1.130143
-5.018301	3.223811	-9.643267
-4.185551	1.146565	-9.774677
-2.022351	4.751211	-8.734002
-3.402582	7.724261	-4.772081
-2.193936	7.180422	-2.267967
-1.917420	7.296418	-5.053493
-4.544537	6.010201	-8.233965
-5.796412	7.283021	-2.402458
-2.173886	0.290412	-9.233281
-4.102443	2.071094	-9.845019
-4.701689	4.144148	-9.410870
-4.507067	0.533356	-9.628592
-5.016309	7.055815	-6.763382
-9.408666	4.193184	-4.529254
-3.515480	3.356237	-9.664465
-6.484292	6.379276	-7.016010
-5.927809	-0.022159	-9.136653
-4.840256	3.471260	-9.612233
-4.069839	2.132712	-9.844393
-6.260538	0.759620	-9.260649
-7.111649	-0.246322	-8.417863
-6.649806	0.048893	-8.840921
-3.137846	5.792128	-8.354713
-5.664734	7.502205	-3.131532
-1.991406	7.317289	-3.055298
-4.838866	5.616655	-8.536879
-8.381592	5.525621	-5.685080
-5.284390	3.926507	-9.392327
-8.915730	-0.274074	-6.200780
-6.475884	3.596239	-9.086522
-5.787635	6.446149	-7.381682
-3.462501	2.894360	-9.748067
-5.085378	0.102627	-9.416144
-5.434287	-0.093657	-9.261859
-2.023907	7.420902	-3.802372
-6.398312	0.991154	-9.252776
-6.449648	5.064883	-8.376773
-4.234903	2.466796	-9.827131
-5.462406	5.788000	-8.235950
-5.215513	3.762591	-9.462741
-3.896999	7.258404	-1.631535
-3.258142	1.033475	-9.697331
-3.728824	1.788640	-9.829133
-4.097978	4.145900	-9.446492
-6.144085	3.488142	-9.263693
-4.103137	1.512709	-9.821041
-6.183131	6.925656	-6.302669
-4.637765	1.592297	-9.800522
-1.775683	7.311403	-4.479544
-4.284856	5.179065	-8.910943
-3.660149	1.051821	-9.744658
-1.511244	0.572410	-9.029870
-3.949431	2.410609	-9.831739
-5.951848	0.378813	-9.273441
-9.687983	3.287584	-4.556816
-2.466124	5.935090	-8.012778
-5.027796	9.625546	-4.858926
-9.177324	5.560966	-3.868037
-9.040542	1.497125	-7.521421
-7.167939	8.910842	-6.713697
-4.351438	2.399153	-11.627611
-3.196473	3.719754	-11.805120
-2.743615	9.684252	-5.894533
-2.046369	0.656019	-10.291046
-5.716723	8.194102	-2.424788
-7.145703	8.951515	-6.430335
-1.542660	8.332683	-9.071633
-3.309800	4.721640	-11.796413
0.847375	4.449803	-9.094009
-7.554280	2.552295	-10.458410
-3.471119	1.328335	-11.150008
-3.872298	1.726645	-11.379029
-5.539920	5.911761	-11.385799
-7.906474	6.551150	-2.583383
-4.178152	4.140007	-11.882957
-3.738760	5.281435	-11.746991
-2.981738	1.075200	-10.917160
-4.767682	4.824148	-11.793948
-4.208088	8.764666	-9.475329
-7.416789	8.164126	-8.444274
-4.491923	9.388945	-8.326674
-7.360227	8.794289	-6.610700
-5.587220	9.316870	-4.236406
-1.171552	0.369551	-9.442673
-4.261915	9.488008	-4.127496
-8.037818	1.304920	-9.261837
-0.561248	1.006222	-9.501785
-3.746674	2.495787	-11.652969
-8.064726	7.892320	-4.438575
-3.957121	9.568974	-7.876183
-4.901612	1.425349	-11.171230
-3.452024	6.237088	-11.427991
-5.450418	-0.879209	-8.725196
-4.354477	7.582325	-1.544976
-5.148898	0.661161	-10.637899
-4.542708	4.396550	-11.856574
-3.758785	7.285183	-10.899490
-2.263479	-0.162830	-9.578648
-6.523795	0.096283	-9.496963
-8.468708	7.812634	-5.931736
-4.634898	-0.781051	-9.173079
-7.162583	7.146778	-9.902245
-3.706984	-0.453194	-9.665346
-5.414299	9.501244	-4.680731
-5.639207	3.111173	-11.583993
-3.358668	4.645398	-11.810923
-7.386805	6.945462	-2.363388
-5.513603	5.403242	-11.543132
-2.639561	2.697999	-11.528712
-2.328913	9.567008	-6.384622
-2.683817	9.651340	-5.612747
-2.557835	9.627013	-6.514097
-3.507098	1.062728	-10.999862
-1.720559	8.717291	-3.631122
-3.815495	3.061676	-11.787830
-9.068542	2.406857	-8.475370
-4.055773	3.804824	-11.877644
-2.629033	9.660101	-6.144963
-3.080892	2.995612	-11.693230
-3.856567	7.556980	-1.522677
-8.544097	6.879386	-3.778978
-8.638856	1.145643	-8.081691
-4.007732	3.931323	-11.881866
-2.207191	8.818008	-8.817469
-0.294345	6.910502	-2.812303
-4.094867	3.144145	-11.808025
-4.668860	1.868962	-11.411447
-3.452931	4.296813	-11.846009
-4.757257	9.577054	-4.517264
-6.279807	-0.191851	-9.307697
-6.644649	6.863431	-1.767998
0.360997	7.331798	-7.839857
-3.261445	4.820464	-11.777576
-3.447727	9.746967	-6.968883
-7.831431	8.450687	-5.890079
-1.553685	9.075832	-4.735100
-4.841298	8.598666	-2.618273
-7.237286	7.885845	-3.154000
-6.440650	1.253685	-10.555611
-0.823852	7.847293	-3.207862
-2.160965	1.530409	-10.922714
-4.374634	2.905036	-11.755821
-6.760788	0.633463	-9.885017
-3.217126	9.190447	-3.590754
-2.818463	-0.317970	-9.631135
-5.994712	2.534760	-11.332818
-4.818793	2.991393	-11.732216
-5.471624	0.531538	-10.446036
-1.027579	8.614548	-4.279938
-5.929305	1.244805	-10.786669
-4.271566	2.910984	-11.761532
-3.180471	7.080928	-10.958177
-7.637519	7.480564	-3.114914
-1.310835	8.718250	-8.134675
-0.734657	7.672650	-9.143662
